2007/04/30, 7930.00, 8080.00, 7824.00, 8062.00, 34120
2007/05/07, 8092.00, 8134.00, 8005.00, 8026.00, 30967
2007/05/14, 8070.00, 8084.00, 7951.00, 8029.00, 26866
2007/05/21, 8050.00, 8220.00, 8015.00, 8137.00, 35376
2007/05/28, 8168.00, 8252.00, 8073.00, 8235.00, 34215
2007/06/04, 8260.00, 8337.00, 8214.00, 8280.00, 35784
2007/06/11, 8311.00, 8619.00, 8293.00, 8619.00, 26774
2007/06/20, 8716.00, 8897.00, 8622.00, 8775.00, 32190
2007/06/25, 8799.00, 8965.00, 8755.00, 8813.00, 46281
2007/07/02, 8800.00, 9147.00, 8755.00, 9138.00, 42396
2007/07/09, 9180.00, 9505.00, 9178.00, 9462.00, 45695
2007/07/16, 9470.00, 9554.00, 9325.00, 9540.00, 43285
2007/07/23, 9500.00, 9827.00, 8913.00, 8982.00, 72895
2007/07/30, 8881.00, 9203.00, 8566.00, 8980.00, 96161
2007/08/06, 8733.00, 9200.00, 8688.00, 8799.00, 72846
2007/08/13, 8873.00, 9050.00, 7808.00, 7906.00, 76302
2007/08/20, 8233.00, 8705.00, 8210.00, 8604.00, 75694
2007/08/27, 8750.00, 8986.00, 8440.00, 8984.00, 61291
2007/09/03, 8976.00, 9055.00, 8751.00, 8970.00, 64084
2007/09/10, 8800.00, 9066.00, 8742.00, 9029.00, 61869
2007/09/17, 9016.00, 9139.00, 8823.00, 9138.00, 49529
2007/09/26, 9172.00, 9495.00, 9172.00, 9495.00, 42862
2007/10/01, 9530.00, 9832.00, 9475.00, 9621.00, 63321
2007/10/08, 9707.00, 9773.00, 9444.00, 9453.00, 48418
2007/10/15, 9527.00, 9695.00, 9410.00, 9609.00, 52680
2007/10/22, 9349.00, 9685.00, 9233.00, 9679.00, 73830
2007/10/29, 9781.00, 9867.00, 9202.00, 9230.00, 74623
2007/11/05, 9180.00, 9400.00, 8820.00, 8973.00, 85858
2007/11/12, 8700.00, 8977.00, 8560.00, 8760.00, 71602
2007/11/19, 8800.00, 8825.00, 8312.00, 8324.00, 87545
2007/11/26, 8433.00, 8623.00, 8188.00, 8610.00, 107504
2007/12/03, 8609.00, 8819.00, 8534.00, 8710.00, 83449
2007/12/10, 8700.00, 8725.00, 7856.00, 8060.00, 106758
2007/12/17, 8000.00, 8081.00, 7628.00, 7972.00, 104559
2007/12/24, 8110.00, 8427.00, 8051.00, 8393.00, 86371
2007/12/31, 8395.00, 8508.00, 8032.00, 8215.00, 87715
2008/01/07, 7990.00, 8158.00, 7705.00, 7970.00, 115311
2008/01/14, 8100.00, 8636.00, 7855.00, 8223.00, 134260
2008/01/21, 8126.00, 8208.00, 7322.00, 7772.00, 143965
2008/01/28, 7685.00, 7710.00, 7336.00, 7670.00, 148919
2008/02/12, 7550.00, 7912.00, 7462.00, 7888.00, 82425
2008/02/18, 7952.00, 8057.00, 7825.00, 8039.00, 96801
2008/02/25, 8158.00, 8450.00, 8153.00, 8346.00, 84620
2008/03/03, 8168.00, 8690.00, 8106.00, 8525.00, 139771
2008/03/10, 8488.00, 8609.00, 8082.00, 8111.00, 144527
2008/03/17, 7925.00, 8638.00, 7850.00, 8627.00, 134194
2008/03/24, 9000.00, 9115.00, 8512.00, 8620.00, 177971
2008/03/31, 8590.00, 8618.00, 8322.00, 8575.00, 114697
