StartTime,Symbol,High,Low,Open,Close,Volume,Period,reg5,reg20,OBV,RSI5,RSI20,SMA5,SMA20
2020/11/5 12:00,ETHUSDT,405.81,400.33,404.64,402.83,173447.7,4h,0.024746169,0.015600267,6683292.701,74.47571028,59.39373081,399.228,388.0325
2020/11/5 16:00,ETHUSDT,406.8,396.14,402.83,403.4,237009.1,4h,0.001348809,0.026868992,6920301.801,75.33604858,59.7190348,403.16,388.248
2020/11/5 20:00,ETHUSDT,415.35,400,403.4,414.18,437870.8,4h,0.013385195,0.042359485,7358172.601,86.27368487,65.25957076,405.504,388.994
2020/11/6 0:00,ETHUSDT,418,406.61,414.18,413.4,247903.2,4h,0.017368606,0.049926274,7110269.401,82.9467371,64.58298592,407.686,390.458
2020/11/6 4:00,ETHUSDT,420.4,411.63,413.39,416.69,201236.9,4h,0.022527551,0.05793563,7311506.301,85.82814997,66.14154366,410.1,392.038
2020/11/6 8:00,ETHUSDT,441.61,414.76,416.73,426.68,466361.4,4h,0.028967417,0.069049131,7777867.701,91.36559962,70.31666947,414.87,394.054
2020/11/6 12:00,ETHUSDT,436.18,426.59,426.69,435.97,195173.9,4h,0.033045467,0.080454995,7973041.601,94.06242399,73.51372327,421.384,396.7015
2020/11/6 16:00,ETHUSDT,446.58,426,435.93,443.38,345191.9,4h,0.045416352,0.088434242,8318233.501,95.47237355,75.71026279,427.224,400.155
2020/11/6 20:00,ETHUSDT,446.37,430.14,443.39,435.23,278290.2,4h,0.030516008,0.090861145,8039943.301,71.97474874,69.07783371,431.59,403.1405
2020/11/7 0:00,ETHUSDT,445.42,435.09,435.23,441.27,155929.4,4h,0.015957932,0.094894754,8195872.701,77.17814139,71.05586928,436.506,406.2235
2020/11/7 4:00,ETHUSDT,458.27,436.93,441.27,455.91,241494.1,4h,0.020911878,0.102642313,8437366.801,85.39435807,75.11700393,442.352,409.946
2020/11/7 8:00,ETHUSDT,468.28,454.8,455.91,458.8,288042,4h,0.028231634,0.109129525,8725408.801,86.58600045,75.821927,446.918,413.72
2020/11/7 12:00,ETHUSDT,461.4,455.95,458.81,456.31,134279,4h,0.032519806,0.11355321,8591129.801,79.59228762,73.92262369,449.504,417.1415
2020/11/7 16:00,ETHUSDT,464.27,452.41,456.31,462.67,187814.6,4h,0.023254134,0.116738675,8778944.401,83.77618392,75.56809744,454.992,420.9695
2020/11/7 20:00,ETHUSDT,465.16,438.2,462.66,447.88,397331.7,4h,-0.006543211,0.108232532,8381612.701,52.49308557,65.45755825,456.314,424.45
2020/11/8 0:00,ETHUSDT,454.29,424.14,447.88,431.05,439066,4h,-0.034684849,0.092285608,7942546.701,34.28349365,56.41623018,451.342,426.948
2020/11/8 4:00,ETHUSDT,439.6,426,431.04,435.21,206883.3,4h,-0.040471534,0.077176845,8149430.001,40.64519427,57.92822019,446.624,429.5215
2020/11/8 8:00,ETHUSDT,443.3,431.99,435.2,438,129851.1,4h,-0.034279103,0.068986234,8279281.101,45.10059985,58.93397939,442.962,431.2985
2020/11/8 12:00,ETHUSDT,442.17,434.58,437.99,435.45,93457.39,4h,-0.010026266,0.058587662,8185823.711,41.53833329,57.60900979,437.518,432.9465
2020/11/8 16:00,ETHUSDT,446.42,435.43,435.43,445.24,120721.7,4h,0.01604164,0.051385707,8306545.411,57.60729321,61.13974166,436.99,434.9775
2020/11/8 20:00,ETHUSDT,456.77,441.74,445.24,454.11,202994,4h,0.02497956,0.045144182,8509539.411,67.67103202,63.99942494,441.602,437.5415
2020/11/9 0:00,ETHUSDT,460.1,447.64,454.11,452.11,191436.5,4h,0.025802438,0.036545901,8318102.911,63.42718211,62.90079568,444.982,439.977
2020/11/9 4:00,ETHUSDT,457.41,446.27,452.1,454.3,102447.8,4h,0.02435285,0.031288257,8420550.711,66.31835856,63.62061087,448.242,441.983
2020/11/9 8:00,ETHUSDT,457.86,450.79,454.29,451.64,111174.5,4h,0.007047494,0.023314598,8309376.211,59.21161544,62.08059153,451.48,443.895
2020/11/9 12:00,ETHUSDT,453.61,443.67,451.65,444.85,134045.4,4h,-0.010304442,0.012866289,8175330.811,44.12427779,58.28934482,451.402,445.303
2020/11/9 16:00,ETHUSDT,459.1,440.5,444.8,458.25,190705.5,4h,0.001532789,0.010108969,8366036.311,65.69022711,62.98518399,452.23,446.8815
2020/11/9 20:00,ETHUSDT,458.95,437,458.22,437.71,370181.3,4h,-0.014481899,0.002567459,7995855.011,37.76337867,53.30268757,449.35,446.9685
2020/11/10 0:00,ETHUSDT,447.5,433.09,437.71,446.5,179215.8,4h,-0.009527923,0.000992287,8175070.811,49.29456795,56.32700094,447.79,447.1245
2020/11/10 4:00,ETHUSDT,450.39,441.32,446.55,444.32,113890.9,4h,-0.007029493,-0.004665496,8061179.911,46.61694435,55.39048731,446.326,447.579
2020/11/10 8:00,ETHUSDT,450,438.7,444.32,449.29,134719.7,4h,-0.006194039,-0.006525808,8195899.611,53.77274848,57.10211629,447.214,447.98
2020/11/10 12:00,ETHUSDT,452.99,445.64,449.28,449.04,129639.3,4h,0.013996544,-0.003047078,8066260.311,53.32331462,56.98634178,445.372,447.6365
2020/11/10 16:00,ETHUSDT,455,444.55,449.04,447.48,188846.8,4h,0.003657837,0.001274249,7877413.511,50.059788,56.23740187,447.326,447.0705
2020/11/10 20:00,ETHUSDT,450.47,440.3,447.48,443.12,171522.5,4h,-0.002308785,0.00350261,7705891.011,41.24163215,54.14394334,446.65,446.411
2020/11/11 0:00,ETHUSDT,449.24,441.86,443.08,448.08,124049.8,4h,-0.004566025,0.010503453,7829940.811,53.01180253,56.10083575,447.402,445.6815
2020/11/11 4:00,ETHUSDT,454.6,447.6,448.07,450.34,118094.4,4h,0.001751126,0.013024515,7948035.211,57.82371903,56.98133766,447.612,445.8045
2020/11/11 8:00,ETHUSDT,466.41,449.28,450.34,463.12,322033.7,4h,0.020934473,0.013335392,8270068.911,75.53398216,61.56959551,450.428,447.408
2020/11/11 12:00,ETHUSDT,466,457.29,463.12,462.14,142203.6,4h,0.028674573,0.013737496,8127865.311,72.61139969,61.04405535,453.36,448.7545
2020/11/11 16:00,ETHUSDT,464.2,455.31,462.15,460,175548.8,4h,0.019112046,0.013477732,7952316.511,65.67517225,59.86940492,456.736,449.8545
2020/11/11 20:00,ETHUSDT,463.33,458.24,460,461.99,119376.7,4h,0.010756514,0.012106488,8071693.211,69.10559517,60.61131697,459.518,451.1815
2020/11/12 0:00,ETHUSDT,476.25,461.99,462,468.46,302201.8,4h,0.005569057,0.015833955,8373895.011,78.02928851,62.95517838,463.142,452.3425
2020/11/12 4:00,ETHUSDT,468.74,460.11,468.49,463.09,144418.2,4h,0.005479219,0.020270595,8229476.811,60.03772043,59.84398249,463.136,452.7915
2020/11/12 8:00,ETHUSDT,464.17,451.2,463.09,457.87,176353,4h,-0.001674337,0.021772974,8053123.811,46.89833566,56.96350041,462.282,453.0795
2020/11/12 12:00,ETHUSDT,466.2,457.21,457.88,464.8,106245.6,4h,-0.002627919,0.026320844,8159369.411,61.04578238,59.67586975,463.242,453.6045
2020/11/12 16:00,ETHUSDT,470,455.6,464.8,459.95,253273.4,4h,-0.008102362,0.027756001,7906096.011,49.50710605,57.02806812,462.834,454.02
2020/11/12 20:00,ETHUSDT,465,455.01,459.95,461.16,196111.1,4h,-0.00094501,0.026661109,8102207.111,52.31777982,57.52301704,461.374,454.8355
2020/11/13 0:00,ETHUSDT,461.36,452.18,461.16,456.98,149059.9,4h,-0.002885133,0.028730579,7953147.211,42.17915641,55.21060455,460.152,454.772
2020/11/13 4:00,ETHUSDT,464.74,456.16,456.99,462.39,109733.6,4h,-0.004138591,0.024741121,8062880.811,55.98012306,57.53622901,461.056,456.006
2020/11/13 8:00,ETHUSDT,467.18,461.29,462.48,463.95,150507.1,4h,0.004905442,0.023803658,8213387.911,59.46725549,58.19509241,460.886,456.8785
2020/11/13 12:00,ETHUSDT,465.05,457.12,463.96,460.21,115902.9,4h,0.002694235,0.020103992,8097485.011,48.05831801,56.00225838,460.938,457.673
2020/11/13 16:00,ETHUSDT,468.85,458.02,460.21,464.26,208199.7,4h,0.006569957,0.019143792,8305684.711,58.76640596,57.81420522,461.558,458.4215
2020/11/13 20:00,ETHUSDT,474.27,462.91,464.24,469.33,225815.3,4h,0.007490394,0.019287899,8531500.011,68.82374017,59.98570394,464.028,459.436
2020/11/14 0:00,ETHUSDT,474.94,464.68,469.32,473.56,157481,4h,0.014887568,0.019546615,8688981.011,75.14597755,61.71637754,466.262,460.74
2020/11/14 4:00,ETHUSDT,478.01,469.5,473.57,476.43,118759.1,4h,0.021809449,0.018177211,8807740.111,78.79328038,62.86352332,468.758,462.4055
2020/11/14 8:00,ETHUSDT,477.47,469.3,476.42,471.17,104667.9,4h,0.010880429,0.015711528,8703072.211,58.96847632,59.42811934,470.95,463.56
2020/11/14 12:00,ETHUSDT,471.55,465.02,471.18,467.08,118595.4,4h,-0.003579233,0.01189201,8584476.811,47.3813717,56.88374371,471.514,464.397
2020/11/14 16:00,ETHUSDT,467.89,453.65,467.06,458.74,211444.4,4h,-0.020344745,0.009480192,8373032.411,31.56968923,52.09618313,469.396,464.178
2020/11/14 20:00,ETHUSDT,462.42,456.61,458.72,458.77,110309.6,4h,-0.025073042,0.006862777,8483342.011,31.672215,52.11144436,466.438,464.0095
2020/11/15 0:00,ETHUSDT,461.68,452,458.77,459.75,137017.9,4h,-0.0164752,0.003889485,8620359.911,35.61141658,52.63036457,463.102,463.997
2020/11/15 4:00,ETHUSDT,463.47,458,459.75,460.89,53217.62,4h,-0.006040625,0.002067793,8673577.531,40.59162297,53.2506613,461.046,463.942
2020/11/15 8:00,ETHUSDT,462.89,456.51,460.9,458.13,73688.84,4h,0.000480023,0.001789744,8599888.691,32.89238017,51.53097806,459.256,463.4255
2020/11/15 12:00,ETHUSDT,461.78,456.63,458.13,460.8,63380.37,4h,0.001300229,0.000763538,8663269.061,45.41269959,53.07414951,459.668,463.311
2020/11/15 16:00,ETHUSDT,462.73,455,460.81,455.21,95717.58,4h,-0.00489406,-0.004073836,8567551.481,30.51388679,49.59431372,458.956,463.178
2020/11/15 20:00,ETHUSDT,459.49,454.3,455.21,456.25,95547.35,4h,-0.006521114,-0.005839221,8663098.831,35.43963139,50.23333042,458.256,462.7505
2020/11/16 0:00,ETHUSDT,457.04,442.75,456.25,445.31,223711.6,4h,-0.01624668,-0.012903964,8439387.231,18.34243594,44.0497938,455.14,462.0185
2020/11/16 4:00,ETHUSDT,451.02,440.19,445.31,448.08,113171.8,4h,-0.019102298,-0.018044113,8552559.031,29.15907555,45.8271144,453.13,461.3645
2020/11/16 8:00,ETHUSDT,451.39,445.45,448.07,449.42,91245.88,4h,-0.010729707,-0.023840244,8643804.911,34.41260717,46.68945461,450.854,460.9865
2020/11/16 12:00,ETHUSDT,456.4,448.66,449.42,454.57,128499.2,4h,0.000407574,-0.025537077,8772304.111,51.6413545,49.91486052,450.726,460.5955
2020/11/16 16:00,ETHUSDT,456.45,449.64,454.57,452.07,134988.3,4h,0.010894452,-0.027232391,8637315.811,44.54161961,48.41798015,449.89,460.0015
2020/11/16 20:00,ETHUSDT,460.8,451.09,452.07,459.4,145180.9,4h,0.013683246,-0.027362837,8782496.711,63.1228889,52.78769223,452.708,459.961
2020/11/17 0:00,ETHUSDT,464.54,457.09,459.39,462.07,191570.3,4h,0.016201606,-0.025001258,8974067.011,68.00402429,54.27298151,455.506,459.8515
2020/11/17 4:00,ETHUSDT,466,456.63,462.13,460.55,120575.8,4h,0.01175119,-0.021164358,8853491.211,62.15008729,53.26874274,457.732,459.4125
2020/11/17 8:00,ETHUSDT,468.85,459.8,460.51,462.04,135945.8,4h,0.011248938,-0.014872761,8989437.011,65.76152807,54.14426272,459.226,458.8365
2020/11/17 12:00,ETHUSDT,466.4,461.3,462.04,465.98,98417.63,4h,0.006961228,-0.005680731,9087854.641,73.97068159,56.4170638,462.008,458.314
2020/11/17 16:00,ETHUSDT,467.1,461.8,465.99,466.48,138878.7,4h,0.007531931,0.002070334,9226733.341,74.92439782,56.7037247,463.424,458.0795
2020/11/17 20:00,ETHUSDT,474.12,465.05,466.48,473.66,258344.1,4h,0.016124326,0.010909045,9485077.441,84.87315988,60.61905941,465.742,458.4085
2020/11/18 0:00,ETHUSDT,484.88,471.7,473.63,482.96,398853,4h,0.025792762,0.019485072,9883930.441,90.78963491,64.94165554,470.224,459.6195
2020/11/18 4:00,ETHUSDT,484.28,476.21,483.07,482.15,121134.1,4h,0.025212627,0.026871972,9762796.341,87.0815223,64.29464428,474.246,460.7885
2020/11/18 8:00,ETHUSDT,488.34,481.74,482.11,488.34,229200.3,4h,0.026711185,0.035852766,9991996.641,90.70713804,66.94389007,478.718,462.218
2020/11/18 12:00,ETHUSDT,495.31,456.6,488.33,477.32,509215.1,4h,0.006468647,0.040461408,9482781.541,55.83503271,58.77193091,480.886,463.0395
2020/11/18 16:00,ETHUSDT,482.6,473,477.31,480.73,242809,4h,-0.004718045,0.044554918,9725590.541,61.55231569,60.34853852,482.3,464.1695
2020/11/18 20:00,ETHUSDT,480.74,463.5,480.73,473.99,258952,4h,-0.012198251,0.046572735,9466638.541,46.63633743,55.90088241,480.506,464.829
2020/11/19 0:00,ETHUSDT,476.5,468.79,473.99,473,132874.5,4h,-0.017402494,0.045645607,9333764.041,44.64973246,55.27106599,478.676,465.7185
2020/11/19 4:00,ETHUSDT,480.59,469.31,472.99,478.41,104645.4,4h,-0.002851838,0.046293951,9438409.441,57.12529883,57.99345829,476.69,466.8265
2020/11/19 8:00,ETHUSDT,480.75,474.08,478.43,477.72,107664.6,4h,-0.000822013,0.041769637,9330744.841,55.14377686,57.52341803,476.77,468.447
2020/11/19 12:00,ETHUSDT,477.99,470.5,477.72,471.76,114454.9,4h,0.000134082,0.035178333,9216289.941,40.11850518,53.57526525,474.976,469.631
2020/11/19 16:00,ETHUSDT,473.71,464.86,471.76,473.46,211557.8,4h,-0.00295562,0.028850465,9427847.741,45.42081996,54.51265227,474.87,470.833
2020/11/19 20:00,ETHUSDT,478.44,472,473.47,475.52,195623.9,4h,-0.005173302,0.024317591,9623471.641,51.8754043,55.65477061,475.374,471.8805
2020/11/20 0:00,ETHUSDT,477.04,471.31,475.51,474.1,109922.8,4h,-0.001796403,0.017658585,9513548.841,47.07815945,54.65895409,474.512,472.982
2020/11/20 4:00,ETHUSDT,476.52,468.63,474.07,471.25,78194.56,4h,-0.000196696,0.01202448,9435354.281,38.21264372,52.66802023,473.218,473.5745
2020/11/20 8:00,ETHUSDT,487.75,470.65,471.26,484.86,183680.5,4h,0.009538291,0.011517485,9619034.781,70.91137847,59.99321004,475.838,474.714
2020/11/20 12:00,ETHUSDT,493.98,481.5,484.87,491.47,252024.5,4h,0.021792566,0.011847052,9871059.281,77.98452608,62.92645327,479.44,476.26
2020/11/20 16:00,ETHUSDT,508.08,490,491.48,505.19,378408.1,4h,0.041570656,0.016176832,10249467.38,86.50092811,68.04536132,485.374,478.4175
2020/11/20 20:00,ETHUSDT,511.1,500,505.19,504.73,324114.1,4h,0.04348804,0.020262887,9925353.281,85.12093089,67.7153866,491.5,480.355
2020/11/21 0:00,ETHUSDT,514.4,503.32,504.73,509.97,242617.2,4h,0.03114022,0.024867123,10167970.48,87.87524717,69.48949979,499.244,482.5295
2020/11/21 4:00,ETHUSDT,512.42,503.62,509.99,510.12,135517.4,4h,0.02043743,0.030600164,10303487.88,87.95503079,69.53993721,504.296,484.3525
2020/11/21 8:00,ETHUSDT,518.68,506.67,510.12,507.99,244914.9,4h,0.005303313,0.037741374,10058572.98,78.75636474,67.86305818,507.6,485.604
2020/11/21 12:00,ETHUSDT,512.37,502.82,508,510.25,148619,4h,0.004363284,0.044417041,10207191.98,81.34409674,68.70587933,508.612,487.009
2020/11/21 16:00,ETHUSDT,518,507.6,510.28,509.33,183027,4h,-0.000552842,0.052054713,10024164.98,76.59634596,67.94234739,509.532,488.0585
2020/11/21 20:00,ETHUSDT,539.57,506.45,509.33,537.1,397390.6,4h,0.026298324,0.063736335,10421555.58,92.69141959,76.30799499,514.958,491.0475
2020/11/22 0:00,ETHUSDT,547.33,531.2,537.11,541.63,375134.2,4h,0.044215309,0.075906265,10796689.78,93.59025902,77.32408322,521.26,494.0925
2020/11/22 4:00,ETHUSDT,553.32,535.64,541.62,552.35,199765.6,4h,0.053800398,0.086764805,10996455.38,95.30006702,79.51278006,530.132,498.0105
2020/11/22 8:00,ETHUSDT,561.59,536.24,552.42,549.5,370766.3,4h,0.043505507,0.093623992,10625689.08,87.53986831,77.42151589,537.982,501.8355
2020/11/22 12:00,ETHUSDT,549.82,533.2,549.38,542.32,176983.9,4h,0.008235305,0.097606025,10448705.18,69.67348107,72.37364343,544.58,505.031
2020/11/22 16:00,ETHUSDT,545.37,511.28,542.32,523,343116.7,4h,-0.021377673,0.093358509,10105588.48,41.31312838,61.09161078,541.76,507.295
2020/11/22 20:00,ETHUSDT,535.15,519.82,523.01,534.39,248313.4,4h,-0.028292432,0.089010015,10353901.88,54.85504073,64.52355346,540.312,510.4265
2020/11/23 0:00,ETHUSDT,574.65,532.51,534.36,573.03,380989.3,4h,0.017596361,0.094824,10734891.18,77.18227131,73.02135665,544.448,515.405
2020/11/23 4:00,ETHUSDT,580.88,555,573.03,560.03,330148.3,4h,0.038275569,0.094219955,10404742.88,63.8931532,67.31133943,546.554,519.6305
2020/11/23 8:00,ETHUSDT,577.23,550.12,560.03,573.76,345826.2,4h,0.05630189,0.09447469,10750569.08,70.58046545,69.9258171,552.842,524.6135
2020/11/23 12:00,ETHUSDT,587.73,572.01,573.79,580.85,327042.1,4h,0.040625889,0.092682395,11077611.18,73.72198848,71.17881886,564.412,530.0935
2020/11/23 16:00,ETHUSDT,597.53,580.4,580.94,590.9,339326.8,4h,0.024060846,0.094959641,11416937.98,77.90288862,72.86565686,575.714,535.3955
2020/11/23 20:00,ETHUSDT,606.35,575.39,590.9,589.9,554410.7,4h,0.032513231,0.095839918,10862527.28,76.39119237,72.42170012,579.088,540.317
2020/11/24 0:00,ETHUSDT,601.7,581.18,589.9,597.98,284198.6,4h,0.024000656,0.100492509,11146725.88,80.26001759,73.78042393,586.678,544.9565
2020/11/24 4:00,ETHUSDT,610.85,592.83,597.99,608.58,225204.5,4h,0.025802171,0.10505189,11371930.38,84.441098,75.45064761,593.642,550.149
2020/11/24 8:00,ETHUSDT,621.06,600.27,608.58,613.09,305751.2,4h,0.025737176,0.10935323,11677681.58,86.01632703,76.13160397,600.09,555.305
2020/11/24 12:00,ETHUSDT,619.78,585,613.06,604.88,350282.5,4h,0.018309993,0.108328032,11327399.08,69.91047688,72.2892618,602.886,560.043
2020/11/24 16:00,ETHUSDT,623,592,604.87,606.73,363860,4h,0.005575541,0.104350871,11691259.08,71.41790101,72.61706711,606.252,564.98
2020/11/24 20:00,ETHUSDT,607.37,592.47,606.72,606.96,277251.5,4h,-0.00386727,0.098332144,11968510.58,71.63870773,72.65939324,608.048,569.8155
2020/11/25 0:00,ETHUSDT,613.69,602.37,606.97,607.39,172740.1,4h,-0.003755945,0.089438581,12141250.68,72.1416569,72.74230853,607.81,574.7185
2020/11/25 4:00,ETHUSDT,612.85,596.99,607.34,604.97,136565.2,4h,0.000339429,0.085813008,12004685.48,64.13993399,71.45848996,606.186,578.112
2020/11/25 8:00,ETHUSDT,606,581,604.98,584.74,211408.5,4h,-0.018697944,0.07629534,11793276.98,29.70800283,61.85271792,602.158,580.2675
2020/11/25 12:00,ETHUSDT,596.59,579.34,584.61,592.82,193021.5,4h,-0.020811355,0.071049535,11986298.48,44.56530689,63.89331798,599.376,582.291
2020/11/25 16:00,ETHUSDT,604.63,591.85,592.82,601.03,142867.9,4h,-0.010182865,0.065994969,12129166.38,56.29756424,65.84732965,598.19,584.8675
2020/11/25 20:00,ETHUSDT,603.43,590,601.03,593.67,195067.4,4h,-0.002595568,0.055394285,11934098.98,45.50542021,62.64800811,595.446,587.435
2020/11/26 0:00,ETHUSDT,597.04,582.32,593.67,585.91,159713.5,4h,0.001320662,0.035572338,11774385.48,36.32744465,59.44263859,591.634,590.5805
2020/11/26 4:00,ETHUSDT,588.99,553.83,585.91,569.5,317361.2,4h,-0.025698131,0.013185378,11457024.28,23.69481122,53.36480234,588.586,592.336
2020/11/26 8:00,ETHUSDT,577.14,505,569.38,532.06,504675.6,4h,-0.068824476,-0.008710312,10952348.68,11.89655896,42.84408325,576.434,590.2875
2020/11/26 12:00,ETHUSDT,536.88,508.5,532.06,516.01,434673.7,4h,-0.091451444,-0.037794644,10517674.98,9.390905056,39.34395376,559.43,588.0865
2020/11/26 16:00,ETHUSDT,520.18,482,515.88,512.69,718107.5,4h,-0.09001881,-0.062702735,9799567.481,8.905895413,38.6563262,543.234,585.033
2020/11/26 20:00,ETHUSDT,526.32,500.79,512.69,508,370806,4h,-0.066031987,-0.085328152,9428761.481,8.161572264,37.67714203,527.652,581.3905
2020/11/27 0:00,ETHUSDT,512.27,481,508,500.14,425386.6,4h,-0.034247835,-0.105384218,9003374.881,6.94552911,36.06552389,513.78,576.8525
2020/11/27 4:00,ETHUSDT,523.38,499.92,500.16,519.83,229811.3,4h,-0.002351873,-0.117770326,9233186.181,36.54919418,42.54596133,511.334,573.349
2020/11/27 8:00,ETHUSDT,530.62,515,519.83,519.35,232621.3,4h,0.012030864,-0.126007047,9000564.881,36.19827937,42.43558617,512.002,569.4175
2020/11/27 12:00,ETHUSDT,529,515.05,519.34,517.48,151578.7,4h,0.018224902,-0.12943571,8848986.181,34.58140275,41.98887787,512.96,564.8625
2020/11/27 16:00,ETHUSDT,517.68,502.31,517.5,507.84,263668.2,4h,0.006231325,-0.131694395,8585317.981,26.85248235,39.71998141,512.928,559.6
2020/11/27 20:00,ETHUSDT,516.33,494.1,507.84,496.33,186229,4h,-0.027978693,-0.136739384,8399088.981,20.13581612,37.19401182,512.166,554.1725
2020/11/28 0:00,ETHUSDT,509,493.72,496.33,506.7,129290.9,4h,-0.022326745,-0.134928378,8528379.881,37.68873487,40.76646512,509.54,549.171
2020/11/28 4:00,ETHUSDT,518.76,504.46,506.7,518.68,124676.1,4h,0.000605796,-0.126345463,8653055.981,52.70076628,44.5985993,509.406,544.757
2020/11/28 8:00,ETHUSDT,520.6,512.12,518.59,515.11,115435.6,4h,0.017753114,-0.11585234,8537620.381,48.3607869,43.71153139,508.932,540.143
2020/11/28 12:00,ETHUSDT,516.34,509.36,515.11,514.07,89330.26,4h,0.021070111,-0.103390027,8448290.121,46.95277245,43.44653963,510.178,535.598
2020/11/28 16:00,ETHUSDT,519.85,506.59,514.07,518.5,124430.7,4h,0.009038683,-0.092973988,8572720.821,54.07255088,44.94310213,514.612,532.286
2020/11/28 20:00,ETHUSDT,533.68,516,518.5,533.51,210302.6,4h,0.015567756,-0.073125045,8783023.421,70.7179019,49.69133321,519.974,529.3205
2020/11/29 0:00,ETHUSDT,546.78,533.36,533.51,545.99,233598.5,4h,0.03784343,-0.044653664,9016621.921,78.72980932,53.22211575,525.436,526.5685
2020/11/29 4:00,ETHUSDT,547.94,535.15,546.01,537.52,127411,4h,0.034377291,-0.019133265,8889210.921,63.89784199,50.68103282,529.918,523.761
2020/11/29 8:00,ETHUSDT,543.8,530.32,537.5,543.08,136653.3,4h,0.024307158,0.007554089,9025864.221,68.73142368,52.25614666,535.72,521.6195
2020/11/29 12:00,ETHUSDT,543.23,535.92,543.06,541.35,84001.18,4h,0.005789292,0.029739558,8941863.041,65.32948516,51.71518836,540.29,520.212
2020/11/29 16:00,ETHUSDT,558.75,540.6,541.33,551.32,207466.4,4h,0.006526007,0.043141618,9149329.441,74.44229089,54.56825105,543.852,521.175
2020/11/29 20:00,ETHUSDT,556.86,546.61,551.36,554.42,128474.3,4h,0.018874876,0.051332282,9277803.741,76.81119132,55.43020553,545.538,523.0955
2020/11/30 0:00,ETHUSDT,557.38,549.04,554.4,551.79,117755.6,4h,0.013618289,0.056334215,9160048.141,69.93679339,54.50668805,548.392,525.0505
2020/11/30 4:00,ETHUSDT,576.9,551.48,551.75,576.3,180925.7,4h,0.031049057,0.065687393,9340973.841,85.28171979,60.8976401,555.036,528.4655
2020/11/30 8:00,ETHUSDT,593.08,576.27,576.32,588.03,231891.4,4h,0.041347484,0.073543863,9572865.241,88.72462591,63.48201718,564.372,532.86
2020/11/30 12:00,ETHUSDT,588.66,582.22,588.01,585.17,92459.75,4h,0.041903386,0.084294269,9480405.491,82.82013977,62.42314635,571.142,536.127
2020/11/30 16:00,ETHUSDT,591.68,570.07,585.17,588.26,232176.9,4h,0.034665597,0.093611612,9712582.391,84.23685709,63.12269873,577.91,539.5725
2020/11/30 20:00,ETHUSDT,612.84,588.14,588.19,596.33,458730.1,4h,0.016816798,0.102347383,10171312.49,87.58033541,64.91815054,586.818,543.515
2020/12/1 0:00,ETHUSDT,614.88,595.09,596.37,602.39,311015.9,4h,0.016498995,0.107074379,10482328.39,89.64248582,66.21823752,592.036,548.2425
2020/12/1 4:00,ETHUSDT,616.85,598.72,602.5,616.66,175715.4,4h,0.031592321,0.109061977,10658043.79,93.04273308,69.0603009,597.762,554.259
2020/12/1 8:00,ETHUSDT,617.49,603.08,616.65,605.14,188061.4,4h,0.022015003,0.107629162,10469982.39,69.88974944,64.45247606,601.756,559.181
2020/12/1 12:00,ETHUSDT,612.48,601.32,604.97,610.8,156370.2,4h,0.012802869,0.108674719,10626352.59,73.88136692,65.63820042,606.264,563.787
2020/12/1 16:00,ETHUSDT,635.7,585.33,610.8,615.93,489353.8,4h,0.008518073,0.107254148,11115706.39,77.29192748,66.69799596,610.184,568.828
2020/12/1 20:00,ETHUSDT,618.96,560,615.81,603.94,866742.9,4h,-0.005877811,0.099407544,10248963.49,55.94809315,61.99392835,610.494,573.3215
2020/12/2 0:00,ETHUSDT,608.77,582.17,603.81,599.5,305351.2,4h,-0.00731915,0.08928065,9943612.291,49.60711736,60.33521324,607.062,577.3715
2020/12/2 4:00,ETHUSDT,601.63,583.19,599.51,585.26,157996.3,4h,-0.027415623,0.077797066,9785615.991,34.10905203,55.33671615,603.086,579.959
2020/12/2 8:00,ETHUSDT,597.28,575,585.26,585.68,213325.5,4h,-0.032423747,0.068865811,9998941.491,34.85935193,55.45129892,598.062,581.9435
2020/12/2 12:00,ETHUSDT,598.5,576.9,585.68,597.63,189004.7,4h,-0.010894857,0.059461054,10187946.19,53.63601809,58.62999676,594.402,584.949
2020/12/2 16:00,ETHUSDT,604.93,592.88,597.62,598.62,204312.7,4h,0.00437989,0.050386487,10392258.89,54.97986713,58.88582557,593.338,587.726
2020/12/2 20:00,ETHUSDT,598.99,585.1,598.62,589.51,204600.3,4h,0.008880607,0.036886707,10187658.59,41.23290145,55.55793111,591.34,590.134
2020/12/3 0:00,ETHUSDT,597.96,583.41,589.5,596.57,157027.5,4h,0.005636571,0.026981945,10344686.09,52.69165237,57.51651264,593.602,592.3965
2020/12/3 4:00,ETHUSDT,601.77,594.87,596.51,596.89,101268,4h,-0.001451147,0.016882761,10445954.09,53.20857387,57.60565354,595.844,594.52
2020/12/3 8:00,ETHUSDT,600,588.84,596.88,595.24,104487.2,4h,0.000255081,0.00445141,10341466.89,49.70786563,56.95699776,595.366,596.6925
2020/12/3 12:00,ETHUSDT,599.37,585.82,595.24,598.47,110561.4,4h,0.006825807,-0.0010697,10452028.29,56.68173687,57.93307662,595.336,597.801
2020/12/3 16:00,ETHUSDT,615.73,595.29,598.48,613.6,258224.9,4h,0.014545302,0.000257299,10710253.19,76.09279183,62.16369518,600.154,599.0795
2020/12/3 20:00,ETHUSDT,619.01,605.22,613.62,618.92,180474.6,4h,0.025284717,0.001436816,10890727.79,80.02659729,63.5215357,604.624,600.767
